request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version,requested_output_tokens,backend_max_output_tokens,finish_reason
request-000000,0,interactive,14889.505225776,14889.50619188,14889.506208009,14889.532009753,14909.951017056,207,2048,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,2048,2048,length
request-000001,1,batch,14890.00703648258,14890.008165814,14890.008192629,14890.038295897,14895.147203546,900,512,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,512,512,length
request-000002,2,batch,14890.690755967133,14890.691454214,14890.691487036,14890.716585156,14892.666499667,704,194,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,194,194,length
request-000003,3,batch,14892.840586489636,14892.840837087,14892.840871223,14892.866075727,14900.804883839,1811,797,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,797,797,length
request-000004,4,interactive,14893.362840118967,14893.363968455,14893.364008704,14893.392246834,14913.787411959,67,2048,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,2048,2048,length
request-000005,5,batch,14893.953635117961,14893.953908544,14895.147217514,14895.176406007,14906.706433414,1180,1159,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,1159,1159,length
request-000006,6,batch,14894.691335042453,14894.692066342,14900.804900562,14900.833701173,14901.985729082,1535,116,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,116,116,length
request-000007,7,interactive,14894.861460456246,14894.862123323,14901.985745731,14902.014710303,14921.487833407,205,2048,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,2048,2048,length
request-000008,8,interactive,14895.459171019225,14895.459854788,14906.706451322,14906.735750578,14915.035362069,122,838,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,838,838,length
request-000009,9,interactive,14896.287450478543,14896.287664052,14909.951046235,14909.979383655,14910.756115517,239,79,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,79,79,length
request-000010,10,interactive,14897.59988778271,14897.600731404,14910.756135031,14910.78492312,14914.353601731,82,360,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,360,360,length
request-000011,11,interactive,14897.682264655525,14897.682597309,14913.787433328,14913.815677131,14916.264738187,143,268,success,,fcfs,d730d4a6ec0aa2f9269cee12ad43879c1bad754ca90a700248d105e6cd423f87,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=3c9a47ac815eb07016a672edb1b077845b5c406e405727cd95141c58297a0497;vllm=unavailable;torch=unavailable,268,268,length
