request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,23453.582443561,23453.583626109,23453.583648344,23453.605385248,23454.232490542,97,74,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000001,1,interactive,23453.915776894333,23453.915898328,23453.915934184,23453.942211851,23454.867669643,142,107,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000002,2,batch,23454.24911022767,23454.249515185,23454.249546937,23454.273384022,23457.525812431,1012,371,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000003,3,batch,23454.582443561,23454.582883552,23454.582925515,23454.604206549,23457.848517607,1345,370,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000004,4,interactive,23454.915776894333,23454.916615645,23454.916639627,23454.938006609,23455.459696859,133,60,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000005,5,interactive,23455.24911022767,23455.250007934,23455.250038772,23455.274663146,23455.899466998,113,72,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000006,6,batch,23455.582443561,23455.582793505,23455.5828281,23455.60889067,23457.255276606,742,188,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000007,7,batch,23455.915776894333,23455.916075908,23455.916102793,23455.942570067,23458.547729747,967,298,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000008,8,interactive,23456.24911022767,23456.24974829,23457.255290515,23457.280610197,23458.171489266,135,103,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000009,9,interactive,23456.582443561,23456.583164162,23457.525832673,23457.55078422,23457.997358346,252,52,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000010,10,batch,23456.915776894333,23456.91619206,23457.997372096,23458.022652323,23460.192773962,1668,249,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000011,11,interactive,23457.24911022767,23457.249204189,23457.848532153,23457.874169514,23458.739987968,139,100,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000012,12,batch,23457.582443561,23457.582921898,23458.171502857,23458.196714971,23461.527413125,949,382,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000013,13,batch,23457.915776894333,23457.916025289,23460.192787148,23460.217599208,23463.343922357,1701,359,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000014,14,interactive,23458.24911022767,23458.250168479,23458.547743657,23458.573041662,23459.276851762,67,81,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000015,15,interactive,23458.582443561,23458.583055458,23458.740008099,23458.764614784,23459.860540757,230,126,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000016,16,interactive,23458.915776894333,23458.915987258,23459.276872331,23459.302229234,23460.035233494,126,85,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000017,17,interactive,23459.24911022767,23459.249990716,23459.860555799,23459.886668158,23460.244252318,65,42,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000018,18,batch,23459.582443561,23459.58283411,23460.244264186,23460.269532496,23462.717227538,579,281,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
request-000019,19,interactive,23459.915776894333,23459.916101937,23460.035248201,23460.060865944,23460.59337694,221,62,success,,static_priority,6c25458bc244e62842146b251dfdd59cfb5dc5c137911dd13ea44262554a4a0b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=1510e0cd0f30bfd1430bc8d4ef72f438660ad61a2bcace925fc99098a2f9ecee;vllm=unavailable;torch=unavailable
