request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,batch,40683.536698836,40683.537822059,40683.537854131,40683.559189079,40688.379510327,563,507,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000001,1,interactive,40683.87671893175,40683.877698503,40683.877734318,40683.902033105,40684.369894043,121,49,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000002,2,batch,40683.885161878105,40683.886194209,40683.886224271,40683.911607653,40688.737961131,1897,507,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000003,3,batch,40683.99236989946,40683.992571257,40683.992604796,40684.017338146,40688.026437252,690,421,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000004,4,interactive,40684.07656529469,40684.077531323,40684.369909631,40684.397874103,40684.807599035,71,43,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000005,5,interactive,40684.52109618562,40684.522150095,40684.807615159,40684.83577464,40685.869851789,193,109,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000006,6,interactive,40684.89748718855,40684.897804154,40685.869880837,40685.897198333,40687.05061565,114,123,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000007,7,batch,40685.63991655507,40685.640913943,40688.379546654,40688.40646399,40691.52388357,1628,342,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000008,8,interactive,40685.67023402327,40685.670558452,40687.050653411,40687.078169226,40687.70825614,214,67,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
request-000009,9,batch,40685.8529160764,40685.853224806,40688.521331682,40688.548564366,40690.450829252,525,209,success,,slo_aware,2a7693cfc448213b41b8267a65da0c6afe35551238394d06b16bfac3770fef65,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=6d63f22ee3b57f86364509ae15d69e27cb24f6595786aff6523ca9a4df2f98e1;vllm=unavailable;torch=unavailable
