request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,5080.201913205,5080.20293516,5080.202955942,5080.222473727,5081.150424064,254,118,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000001,1,interactive,5080.701913205,5080.70265089,5080.702678554,5080.724481643,5081.119784952,198,49,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000002,2,batch,5081.201913205,5081.203858221,5081.203890094,5081.22185391,5083.242193128,892,254,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000003,3,interactive,5081.701913205,5081.702102627,5081.702129042,5081.726900898,5082.160937996,118,55,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000004,4,batch,5082.201913205,5082.202741615,5082.202777411,5082.222682541,5083.266746414,2046,131,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000005,5,batch,5082.701913205,5082.702721099,5082.702746887,5082.72881023,5084.896483237,1040,257,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000006,6,batch,5083.201913205,5083.202158991,5083.202191885,5083.225483398,5085.904429978,589,314,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000007,7,batch,5083.701913205,5083.702540775,5083.702582182,5083.724157322,5086.909870489,578,364,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000008,8,interactive,5084.201913205,5084.202552014,5084.202597345,5084.226728957,5084.721426541,94,54,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000009,9,interactive,5084.701913205,5084.702205531,5084.721440557,5084.747916335,5085.149054715,68,44,success,,slo_aware,3a4a1673a855575a1170f8d6ba9b5400394cc7e4347cdf6bcc5fc17b41b82ac3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
