request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,5430.237373418,5430.238347924,5430.238370776,5430.263296707,5431.310253833,254,118,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000001,1,interactive,5430.487373418,5430.48825933,5430.488289453,5430.515061148,5430.971452292,198,49,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000002,2,batch,5430.737373418,5430.738076448,5430.73810617,5430.761380571,5432.950907302,892,254,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000003,3,interactive,5430.987373418,5430.987509603,5430.987533503,5431.017528409,5431.469752674,118,55,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000004,4,batch,5431.237373418,5431.237851066,5431.237873546,5431.260202278,5432.331910342,2046,131,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000005,5,batch,5431.487373418,5431.487513871,5431.487544703,5431.509221961,5433.693575428,1040,257,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000006,6,batch,5431.737373418,5431.737987943,5431.738032426,5431.759946973,5434.775200614,589,359,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000007,7,batch,5431.987373418,5431.987471026,5432.331931042,5432.358504111,5435.387489888,578,364,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000008,8,interactive,5432.237373418,5432.237540311,5432.950921962,5432.977307063,5433.43304602,94,54,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000009,9,interactive,5432.487373418,5432.488112553,5433.433065695,5433.455843094,5433.796810593,68,44,success,,fcfs,4b7eda9af27e8c29aef5e424c0c0179e7296b740962cc1310fa958d78d85fa2c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
