request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,5512.024068584,5512.025162738,5512.025192105,5512.047950746,5512.966348548,254,118,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000001,1,interactive,5512.274068584,5512.274892425,5512.27492608,5512.29958411,5512.671050187,198,49,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000002,2,batch,5512.524068584,5512.52484504,5512.524871729,5512.546816344,5514.742048004,892,254,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000003,3,interactive,5512.774068584,5512.774292083,5512.774322352,5512.798374627,5513.237397913,118,55,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000004,4,batch,5513.024068584,5513.024270696,5513.02429623,5513.050019635,5514.196387525,2046,131,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000005,5,batch,5513.274068584,5513.274488018,5513.274514867,5513.298479189,5515.611049853,1040,257,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000006,6,batch,5513.524068584,5513.524454656,5513.524485492,5513.546707175,5516.808755809,589,359,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000007,7,batch,5513.774068584,5513.774884579,5514.742062952,5514.768350324,5517.969467004,578,352,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000008,8,interactive,5514.024068584,5514.025152085,5514.196402366,5514.222465932,5514.697507833,94,54,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000009,9,interactive,5514.274068584,5514.274859077,5514.697522574,5514.72355189,5515.118440423,68,44,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
request-000010,10,batch,5514.524068584,5514.524629996,5515.594178926,5515.62022065,5518.508702271,611,317,success,,static_priority,b49aa188604765771764b06eb0060d487872275343ce1eafb0e7712ec052085b,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=cfe336fe238a0088f06c1d3eb6fbf4f92a57d372b80f54a89ab880a16e5c1d93;vllm=unavailable;torch=unavailable
