request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,24745.43672948,24745.437653651,24745.437673188,24745.463644577,24746.25225561,254,118,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000001,1,interactive,24745.77006281333,24745.770802772,24745.770841277,24745.790321625,24746.120666778,198,49,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000002,2,batch,24746.103396146667,24746.104063479,24746.104093731,24746.127342988,24747.879956772,892,254,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000003,3,interactive,24746.43672948,24746.43747891,24746.437511915,24746.456479313,24746.835259272,118,55,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000004,4,batch,24746.77006281333,24746.770834173,24746.770861499,24746.792175523,24747.699409028,2046,131,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000005,5,batch,24747.103396146667,24747.104262964,24747.104299896,24747.128166674,24748.914654661,1040,257,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000006,6,batch,24747.43672948,24747.4370269,24747.437058206,24747.461924895,24750.078729141,589,366,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000007,7,batch,24747.77006281333,24747.771097171,24747.77111811,24747.788628958,24750.358638243,578,359,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000008,8,interactive,24748.103396146667,24748.104114577,24748.104136597,24748.124534479,24748.497203968,94,54,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000009,9,interactive,24748.43672948,24748.437408972,24748.497215572,24748.516773689,24748.817540096,68,44,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000010,10,batch,24748.77006281333,24748.771014487,24748.817550904,24748.838280593,24751.393393564,611,359,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000011,11,batch,24749.103396146667,24749.103416089,24749.103438429,24749.125962745,24750.65436109,1163,211,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000012,12,interactive,24749.43672948,24749.437056439,24750.078747146,24750.101340404,24750.447638023,249,51,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
request-000013,13,batch,24749.77006281333,24749.770659929,24750.358653168,24750.378376444,24752.788316984,798,334,success,,fcfs,9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=9298d0fabb8864b7d2d09a002eb2e18e1cbdf95121cad93338164488bfb30d68;vllm=unavailable;torch=unavailable
