label,policy,request_rate_rps,interactive_fraction,max_in_flight,aging_threshold_s,cost_weight,slack_weight,waiting_weight,disable_length_estimate,request_count,success_count,error_count,timeout_count,cancelled_count,rejected_count,token_throughput_per_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_p50_s,tpot_p95_s,tpot_p99_s,end_to_end_p50_s,end_to_end_p95_s,end_to_end_p99_s,queue_wait_p50_s,queue_wait_p95_s,queue_wait_p99_s,longest_queue_wait_s,slo_overall_rate,slo_interactive_rate,slo_batch_rate,slo_attainment_gap,jain_fairness_index
slo-aware-interactive-0.2,slo_aware,2.0,0.2,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,415.9918289280321,0.6962822149998829,3.12732631200015,3.476791217999562,0.0086481178648617,0.008758474960787306,0.00879385715093379,3.109037016000002,5.58491487199899,6.369425353001134,0.6739941150008235,3.1027724010000384,3.4544370399999025,3.637582752000526,0.9944444444444445,0.9696969696969697,1.0,0.030303030303030276,0.9997633696166587
slo-aware-interactive-0.5,slo_aware,2.0,0.5,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,346.93542851665956,0.0260669510007574,0.534687078999923,1.297589144000085,0.00813186668602971,0.008801939679235045,0.008952868740739233,1.4273977760003618,3.2037245360006636,3.7990781320004317,0.0006260249992919853,0.5094295439994312,1.2722964759996103,1.433241127000656,1.0,1.0,1.0,0.0,1.0
slo-aware-interactive-0.8,slo_aware,2.0,0.8,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,279.809349759825,0.023885089000032167,0.03018988899930264,0.31695660299919837,0.008007904947366466,0.008713414691181457,0.008812184454544684,0.8009927940001944,3.1803548759999103,4.014082822999626,0.0006807310001022415,0.0012154209998698207,0.2914716020004562,0.3010069680003653,1.0,1.0,1.0,0.0,1.0
