request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,12018.515769681,12018.516742927,12018.516759246,12018.535296364,12019.413798903,254,118,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000001,1,interactive,12018.849103014334,12018.849588637,12018.849620367,12018.873607659,12019.23932879,198,49,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000002,2,batch,12019.182436347666,12019.183548846,12019.183576897,12019.208411998,12021.107794154,892,254,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000003,3,interactive,12019.515769681,12019.516511056,12019.516560234,12019.535290695,12019.941944108,118,55,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000004,4,batch,12019.849103014334,12019.850115979,12019.850157241,12019.874048456,12020.852931915,2046,131,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000005,5,batch,12020.182436347666,12020.183013457,12020.183037264,12020.202912431,12022.210385982,1040,257,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000006,6,batch,12020.515769681,12020.516119008,12020.516151067,12020.542415375,12022.78515156,589,278,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000007,7,batch,12020.849103014334,12020.849973799,12020.852943853,12020.874591948,12023.774092657,578,359,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000008,8,interactive,12021.182436347666,12021.182577199,12021.182608366,12021.204820325,12021.602671615,94,54,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000009,9,interactive,12021.515769681,12021.516280352,12021.602686482,12021.625484296,12022.005833531,68,44,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000010,10,batch,12021.849103014334,12021.849953978,12022.00585374,12022.030641537,12024.598145714,611,323,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000011,11,batch,12022.182436347666,12022.182720361,12022.210405636,12022.234763342,12023.938984292,1163,211,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000012,12,interactive,12022.515769681,12022.51619749,12022.785174075,12022.80969618,12023.238498001,249,51,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000013,13,batch,12022.849103014334,12022.849377173,12023.238511847,12023.260744397,12025.887587969,798,352,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000014,14,batch,12023.182436347666,12023.18290709,12023.774105819,12023.795388518,12026.292808243,1990,334,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000015,15,batch,12023.515769681,12023.516480804,12023.938998617,12023.960154725,12026.158417938,541,294,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000016,16,batch,12023.849103014334,12023.849294895,12024.598160689,12024.61982314,12027.628616715,945,400,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000017,17,batch,12024.182436347666,12024.183100548,12026.565653731,12026.587545496,12027.636222881,719,139,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000018,18,batch,12024.515769681,12024.515945513,12027.095271877,12027.116801027,12030.129748032,1973,398,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
request-000019,19,interactive,12024.849103014334,12024.849886737,12025.887603534,12025.909678867,12026.475601654,92,76,success,,slo_aware,88a2a2b5a891b8a3e3bed7cf260d90cfcfa415c2a9c714a8cafd20fb61ceb80c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=443bea6a82d24d65c429a572e90d06f97605a9701e4e416b8790cf3c12eefd1d;vllm=unavailable;torch=unavailable
