request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version,requested_output_tokens,backend_max_output_tokens,finish_reason
request-000000,0,interactive,13348.665051378,13348.665922592,13348.66593763,13348.686172265,13352.238608993,97,372,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,372,372,length
request-000001,1,interactive,13348.713814523726,13348.714511943,13348.714549417,13348.756418478,13354.703022217,185,626,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,943,943,stop
request-000002,2,interactive,13348.832459143785,13348.832883994,13348.832923319,13348.865723873,13350.843561073,91,208,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,208,208,length
request-000003,3,interactive,13349.034096271036,13349.034714243,13349.034749944,13349.062793269,13352.417801437,215,355,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,875,875,stop
request-000004,4,batch,13349.337016232805,13349.338027904,13350.843574085,13350.872583205,13354.201164219,1658,352,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,2048,2048,stop
request-000005,5,batch,13350.899183199463,13350.900073426,13352.238621617,13352.263827308,13355.639991254,1513,359,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,645,645,stop
request-000006,6,interactive,13351.132683951539,13351.133784704,13352.417813679,13352.445896712,13355.799112465,191,354,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,1316,1316,stop
request-000007,7,interactive,13352.696003385663,13352.696334197,13354.201176946,13354.228539377,13357.585950439,185,352,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,671,671,stop
request-000008,8,interactive,13353.721062231794,13353.721446595,13354.703040473,13354.727496034,13357.857246363,65,328,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,649,649,stop
request-000009,9,interactive,13354.156715805862,13354.156877962,13355.640024946,13355.670424561,13359.013219527,124,359,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,1229,1229,stop
request-000010,10,interactive,13354.409507135839,13354.410604698,13355.79913213,13355.828533815,13359.164716394,64,359,success,,fcfs,b89f9ea6480d01ea824b6ad773539d8bf4334b451bdaf16992977aed3cd5fb8c,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,472,472,stop
