request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version,requested_output_tokens,backend_max_output_tokens,finish_reason
request-000000,0,interactive,12792.586663738,12792.587702597,12792.587728624,12792.616265697,12796.349320717,254,448,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,1132,1132,stop
request-000001,1,batch,12792.74150525153,12792.742112797,12792.742163326,12792.769018891,12797.149819926,1018,526,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,543,543,stop
request-000002,2,batch,12793.876910460009,12793.877742027,12793.877797453,12793.904242571,12796.883455216,589,358,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,624,624,stop
request-000003,3,interactive,12794.446496471504,12794.447558014,12794.447608395,12794.475564648,12797.411462556,202,354,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,672,672,stop
request-000004,4,interactive,12795.07021557654,12795.070377438,12796.34934103,12796.372497783,12799.326178058,249,359,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,1015,1015,stop
request-000005,5,batch,12797.644483817892,12797.645594399,12797.645627414,12797.670129537,12800.582374952,1990,352,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,2048,2048,stop
request-000006,6,batch,12797.815708683687,12797.81593136,12797.815974252,12797.842901719,12800.853189957,719,364,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,364,364,length
request-000007,7,interactive,12797.896681784232,12797.897145212,12797.897193402,12797.924699849,12800.894573386,137,359,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,1330,1330,stop
request-000008,8,interactive,12798.097790680384,12798.098783668,12799.326189736,12799.350060069,12802.265922615,255,352,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,938,938,stop
request-000009,9,batch,12799.686624737726,12799.686848993,12800.582391633,12800.605517429,12803.538491365,1847,352,success,,fcfs,f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=f522d199b3d759f687c9ed05be7ef342de9ceb597c5911e0b197e62626583f50;vllm=unavailable;torch=unavailable,1086,1086,stop
