request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version,requested_output_tokens,backend_max_output_tokens,finish_reason
request-000000,0,interactive,23274.020486392,23274.02191437,23274.022085848,23274.072289568,23290.663671247,254,1132,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,1132,1132,length
request-000001,1,batch,23275.11348531103,23275.11448078,23275.114529802,23275.150481787,23283.171451847,1018,543,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,543,543,length
request-000002,2,batch,23283.128110312056,23283.128522446,23283.128578902,23283.171112536,23292.293612196,589,624,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,624,624,length
request-000003,3,interactive,23287.148717452026,23287.148936027,23287.149017375,23287.188841698,23297.035387089,202,672,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,672,672,length
request-000004,4,interactive,23291.55144054639,23291.552027473,23291.552091604,23291.59560018,23306.258732882,249,1015,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,1015,1015,length
request-000005,5,batch,23309.72274577948,23309.724062147,23309.724199115,23309.763858321,23339.957028054,1990,2048,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,2048,2048,length
request-000006,6,batch,23310.93139189097,23310.931583529,23310.931644433,23310.97347569,23316.412507371,719,364,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,364,364,length
request-000007,7,interactive,23311.502966718337,23311.503923591,23311.50396812,23311.546017883,23331.147869556,137,1330,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,1330,1330,length
request-000008,8,interactive,23312.92255892647,23312.923161058,23312.92322068,23312.963958828,23326.704687753,255,938,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,938,938,length
request-000009,9,batch,23324.13785815477,23324.138442522,23324.138493033,23324.183815491,23340.256220465,1847,1086,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,1086,1086,length
request-000010,10,interactive,23336.16726480311,23336.167488052,23336.167552336,23336.217522834,23352.54747418,134,1118,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,1118,1118,length
request-000011,11,interactive,23336.205518265913,23336.205991331,23336.206063835,23336.245852736,23343.784847663,64,515,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,515,515,length
request-000012,12,interactive,23341.037615302805,23341.038068934,23341.038117513,23341.075232779,23346.77495666,83,390,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,390,390,length
request-000013,13,batch,23342.757883058588,23342.757918478,23342.757953518,23342.8009297,23347.036371743,566,290,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,290,290,length
request-000014,14,interactive,23346.967384975425,23346.967739808,23346.967783326,23347.006340824,23374.715869532,170,1881,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,1881,1881,length
request-000015,15,interactive,23347.195194022763,23347.196433436,23347.196468684,23347.240110306,23372.856869624,116,1744,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,1744,1744,length
request-000016,16,batch,23358.782064732055,23358.782495498,23358.78255869,23358.823061532,23369.548166673,882,730,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,730,730,length
request-000017,17,interactive,23358.97716201965,23358.977312183,23358.977356191,23359.011394788,23389.459331388,251,2048,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,2048,2048,length
request-000018,18,interactive,23362.62588458534,23362.627582582,23369.5481875,23369.592216118,23375.993256528,164,423,success,,fcfs,bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=bd93f7723b71aa20d54ce38f97f96c5dec6ae027d702fb7df396dce272836d0a;vllm=unavailable;torch=unavailable,423,423,length
