request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,24922.983203888,24922.984127954,24922.984153248,24923.010726916,24923.810818995,254,118,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000001,1,interactive,24923.316537221333,24923.316809393,24923.316839919,24923.333981245,24923.670398925,198,49,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000002,2,batch,24923.64987055467,24923.650088886,24923.650128175,24923.669791274,24925.469105321,892,254,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000003,3,interactive,24923.983203888,24923.984015941,24923.984060858,24924.005958726,24924.397809961,118,55,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000004,4,batch,24924.316537221333,24924.317551496,24924.317585916,24924.338950123,24925.275969804,2046,131,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000005,5,batch,24924.64987055467,24924.649958135,24924.649997282,24924.669759221,24926.488787314,1040,257,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000006,6,batch,24924.983203888,24924.983582232,24924.983605638,24925.002553311,24928.218911484,589,459,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000007,7,batch,24925.316537221333,24925.317035654,24925.317058999,24925.33720903,24927.877691134,578,364,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000008,8,interactive,24925.64987055467,24925.650373432,24925.650396985,24925.673262049,24926.047967242,94,54,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
request-000009,9,interactive,24925.983203888,24925.984096073,24926.047979161,24926.068414779,24926.376264222,68,44,success,,fcfs,ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=ea983282f6683f55320dcaa852bdf664e4671e51536f08f3891bf7274789e090;vllm=unavailable;torch=unavailable
