request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,2346.567407581,2346.568401468,2346.568431778,2346.587894825,2347.637376775,254,118,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000001,1,interactive,2346.629344186412,2346.629530357,2346.629570683,2346.654708645,2347.084982309,198,49,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000002,2,batch,2347.0835062698034,2347.084117707,2347.084162577,2347.111719895,2349.359751388,892,254,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000003,3,interactive,2347.3113406744014,2347.311965627,2347.312005364,2347.334295685,2347.82964245,118,55,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000004,4,batch,2347.5608283164156,2347.561822094,2347.561857382,2347.588394668,2348.739685994,2046,131,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000005,5,batch,2348.5905356129574,2348.591564022,2348.591606448,2348.611948546,2350.819882444,1040,257,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000006,6,batch,2348.659025559275,2348.659731952,2348.65977662,2348.687050944,2351.8482982,589,359,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000007,7,batch,2348.6914147994926,2348.692193412,2348.73970365,2348.764953474,2351.86504362,578,352,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000008,8,interactive,2348.7718583579535,2348.772155311,2349.359771806,2349.383773816,2349.850483973,94,54,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000009,9,interactive,2349.40739198089,2349.40741431,2349.850501857,2349.872959032,2350.194395641,68,44,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000010,10,batch,2350.0890583576297,2350.089661633,2350.194415312,2350.216455945,2353.447195392,611,352,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000011,11,batch,2350.0912260538553,2350.091800773,2351.344118615,2351.368935616,2353.274639332,1163,211,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000012,12,interactive,2350.3650448859457,2350.365326016,2350.819913992,2350.844639792,2351.344087718,249,51,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000013,13,batch,2350.46252672544,2350.463086808,2351.848324046,2351.873750905,2355.191171893,798,352,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000014,14,batch,2350.701065167394,2350.701636927,2351.865069127,2351.88850385,2355.043532937,1990,334,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000015,15,batch,2350.7139743467433,2350.71452299,2353.274667273,2353.299743042,2356.08624101,541,294,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000016,16,batch,2351.3705636869367,2351.371225694,2355.191204144,2355.21850986,2358.853143219,945,400,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000017,17,batch,2351.3816191999003,2351.382012855,2355.373564946,2355.399625294,2356.675215405,719,139,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000018,18,batch,2351.5883801452896,2351.589395428,2356.68420363,2356.709580271,2360.019993953,1973,366,success,,slo_aware,028ed6c17ead3e4c28360b189b08e7d603b9848dbb429ea05194999f2e3ee9c7,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
