request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,448.237279897,448.238301437,448.238327801,448.258419392,448.948093991,207,91,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000001,1,interactive,448.4380041796324,448.438797376,448.438832691,448.460071601,448.8864222,214,56,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000002,2,interactive,448.7114919734534,448.711922554,448.711954323,448.737693384,449.415947992,195,92,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000003,3,batch,449.57142418245445,449.572301913,449.572335285,449.590015081,451.006781541,893,176,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000004,4,interactive,449.7803256341872,449.781033655,449.781064892,449.805676698,450.147359923,100,43,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000005,5,batch,450.0166436337845,450.017677413,450.017707561,450.040240414,453.660955773,1932,452,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000006,6,interactive,450.3117236035809,450.311853607,450.311881141,450.335049922,451.054679896,165,89,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000007,7,batch,450.3797737690988,450.380222826,450.380248996,450.400376731,453.739019059,1772,418,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000008,8,interactive,450.61885799428984,450.619567995,451.006798892,451.030022224,451.82907401,67,99,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
request-000009,9,interactive,450.9501697780172,450.950804808,451.054694694,451.078547092,451.528896019,73,56,success,,slo_aware,64579ab77ea3b92bfd077d4ca42dd1efea4555c6bbb2deaa0e1e4209673ad880,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=caae3987ea21ee12be1a6608a6c64cc4e5b0db59612967eea729dda403ebfd94;vllm=unavailable;torch=unavailable
