request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,6647.756560368,6647.757640124,6647.757658298,6647.77947018,6648.855370149,254,118,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000001,1,interactive,6648.256560368,6648.256590525,6648.256616194,6648.283535296,6648.736172638,198,49,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000002,2,batch,6648.756560368,6648.756790128,6648.756818763,6648.779864026,6651.063876545,892,254,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000003,3,interactive,6649.256560368,6649.257162947,6649.257193984,6649.282028692,6649.770780454,118,55,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000004,4,batch,6649.756560368,6649.756716506,6649.756745818,6649.779648538,6650.964263165,2046,131,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000005,5,batch,6650.256560368,6650.256757965,6650.256784788,6650.278756315,6652.611407057,1040,257,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000006,6,batch,6650.756560368,6650.757563432,6650.757593376,6650.781430778,6654.939010802,589,459,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000007,7,batch,6651.256560368,6651.257519613,6651.257546651,6651.280711511,6654.575170638,578,364,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000008,8,interactive,6651.756560368,6651.756916762,6651.756947038,6651.779850376,6652.261870463,94,54,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000009,9,interactive,6652.256560368,6652.25724955,6652.261883342,6652.288440389,6652.683774444,68,44,success,,fcfs,962d620a55c62510f8e7622989f2d9d694e8519327e25c6d309b54c4435fd1f0,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
