request_id,sequence_id,request_class,arrival_time_s,enqueue_time_s,dispatch_time_s,first_token_time_s,completion_time_s,input_tokens,output_tokens,status,error_type,policy_name,config_hash,repetition_index,env_version
request-000000,0,interactive,6230.706188662,6230.707191145,6230.707214294,6230.732122211,6231.776899946,254,118,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000001,1,batch,6231.206188662,6231.206261206,6231.206288068,6231.232076044,6233.026644054,1591,199,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000002,2,batch,6231.706188662,6231.706784316,6231.706819053,6231.730412285,6234.018469116,892,254,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000003,3,interactive,6232.206188662,6232.206312071,6232.206344645,6232.22856213,6232.714812162,118,55,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000004,4,batch,6232.706188662,6232.707200041,6232.707235134,6232.732422474,6233.924237745,2046,131,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000005,5,batch,6233.206188662,6233.206413115,6233.206448938,6233.236175108,6235.356525007,1040,257,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000006,6,batch,6233.706188662,6233.707122861,6233.707152323,6233.731037836,6236.394185635,589,334,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000007,7,batch,6234.206188662,6234.206460277,6234.206491872,6234.228788937,6236.781023314,578,323,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000008,8,interactive,6234.706188662,6234.706868156,6234.706896304,6234.727508611,6235.150101041,94,54,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000009,9,interactive,6235.206188662,6235.207175244,6235.20720285,6235.228774828,6235.5720872,68,44,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000010,10,batch,6235.706188662,6235.706788046,6235.706817466,6235.73120341,6238.354741109,611,323,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000011,11,batch,6236.206188662,6236.206327103,6236.206351158,6236.228942123,6237.973617207,1163,211,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000012,12,batch,6236.706188662,6236.706545975,6236.706574546,6236.725835408,6238.417013849,1996,205,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000013,13,batch,6237.206188662,6237.207159816,6237.207199399,6237.237870615,6240.07461751,798,352,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000014,14,batch,6237.706188662,6237.706995235,6237.973631348,6237.995673392,6240.607275488,1990,334,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000015,15,batch,6238.206188662,6238.206310365,6238.354754146,6238.377256849,6240.678265572,541,294,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000016,16,batch,6238.706188662,6238.706429159,6238.706452127,6238.728647985,6241.707138057,945,367,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000017,17,batch,6239.206188662,6239.20691554,6240.074633072,6240.097382382,6241.260758171,719,139,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000018,18,batch,6239.706188662,6239.707217334,6240.678279082,6240.701574823,6244.425872223,1973,421,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000019,19,batch,6240.206188662,6240.207210108,6240.607289487,6240.63004632,6243.303671679,739,306,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000020,20,interactive,6240.706188662,6240.70674856,6241.260774089,6241.28749162,6242.338734712,137,127,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000021,21,interactive,6241.206188662,6241.206383047,6241.707157386,6241.729455912,6241.986511822,157,34,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000022,22,interactive,6241.706188662,6241.706884776,6241.986525462,6242.010575923,6242.719147208,255,79,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000023,23,batch,6242.206188662,6242.20689658,6242.338750236,6242.365479563,6245.549995072,1132,352,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000024,24,batch,6242.706188662,6242.706946583,6242.719161732,6242.746132584,6245.422843,967,296,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
request-000025,25,batch,6243.206188662,6243.206327601,6243.303687681,6243.32939713,6245.396037479,539,229,success,,slo_aware,0ac662cba318e9bf2165c5cb489dcf96285b95e230f716442e6fe7c0f16f0cb3,0,python=3.11.14;driver=580.178.04;model_revision=c1899de289a04d12100db370d81485cdf75e47ca;config_hash=16cf18f587e2770698857203cc38016dcb143abc05cb69206ac818c2004443ab;vllm=unavailable;torch=unavailable
