label,policy,request_rate_rps,interactive_fraction,max_in_flight,aging_threshold_s,cost_weight,slack_weight,waiting_weight,disable_length_estimate,request_count,success_count,error_count,timeout_count,cancelled_count,rejected_count,token_throughput_per_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_p50_s,tpot_p95_s,tpot_p99_s,end_to_end_p50_s,end_to_end_p95_s,end_to_end_p99_s,queue_wait_p50_s,queue_wait_p95_s,queue_wait_p99_s,longest_queue_wait_s,slo_overall_rate,slo_interactive_rate,slo_batch_rate,slo_attainment_gap,jain_fairness_index
slo-aware-0.5-rps,slo_aware,0.5,0.5,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,96.7713620228665,0.020668301000114297,0.026618767000400112,0.02854284400018514,0.007783182639977895,0.008265489243588794,0.008495544533337427,1.1640061640009662,3.4102096959995833,3.753027561999261,0.0008429299996350892,0.0018375979998381808,0.002404959999694256,0.0024923380005930085,1.0,1.0,1.0,0.0,1.0
slo-aware-1-rps,slo_aware,1.0,0.5,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,188.38641605918613,0.022138677999464562,0.028148088000307325,0.03031092300079763,0.007623542250001546,0.008657642235969465,0.008923150089732447,1.1873700560008729,3.3937042689994996,3.983286433000103,0.000729158000467578,0.0011727740002243081,0.0020263259993953397,0.002132871999492636,1.0,1.0,1.0,0.0,1.0
slo-aware-1.5-rps,slo_aware,1.5,0.5,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,272.795763155488,0.023066194666171214,0.029302341332368087,0.22161346599932585,0.007658979000003662,0.008779080811332536,0.008832562361122755,1.2572653729985177,3.1742500546661176,3.756507779333333,0.0006724269987898879,0.0013453786650643451,0.20005194099940127,0.3233025949994044,1.0,1.0,1.0,0.0,1.0
slo-aware-2-rps,slo_aware,2.0,0.5,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,352.65652609814725,0.027230047000557533,0.6508185109996703,1.0732023669988848,0.008582477005020977,0.008730897152321667,0.008812207562499452,1.6058580959997926,3.4873803770005907,4.391663451999193,0.0008964489989011781,0.6267231300007552,1.048248266999508,1.0878728099996806,1.0,1.0,1.0,0.0,1.0
slo-aware-3-rps,slo_aware,3.0,0.5,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,433.273714381734,2.589299729665072,5.486885935000828,5.97840252066635,0.008580172781958231,0.008681123622632443,0.008740278855469796,4.4541617989998485,7.240745039332978,8.285128012334098,2.5674653526657494,5.462532056999407,5.9530753916660615,6.189296459333491,0.7888888888888889,0.5128205128205128,1.0,0.4871794871794872,0.9060385216033316
slo-aware-4-rps,slo_aware,4.0,0.5,4,3.0,1.0,1.0,1.0,False,180,180,0,0,0,0,441.12789844775904,5.5222824230004335,9.671331956998984,10.207547816000442,0.007878462602411125,0.008815597991071757,0.009005322212143448,7.084664085999975,11.044129226000223,12.314399163000417,5.497072207999736,9.649708245999136,10.182172106999133,10.190502645999004,0.7,0.32051282051282054,0.9901960784313726,0.6696832579185521,0.7929889519761166
